dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/H/short,Toto-2.0-2.5B,2470723.4717116933,2470723.4717116933,264.26280967111575,0.9276284733804083,3.016886860971554,0.5590050522249652,21.1955681104516,1571.8535147117536,4.480293099684218,0.7532348476440446,0.5627020482350868,Web/CloudOps,2
us_births/D/short,Toto-2.0-2.5B,167653.36,167653.36,234.81432291666667,0.34543756774869433,0.02276362101236979,0.022427461090450032,3.026732130942535,409.45495478745886,0.03838307947600712,0.022011937365109334,0.017724053957380095,Healthcare,1
saugeen/D/short,Toto-2.0-2.5B,1203.2360416666668,1203.2360416666668,13.1198974609375,2.914268101058357,0.28172505696614586,0.32584873940008396,30.353246284571572,34.68769294240634,1.1235426392822134,0.4249566047776234,0.34094508943286644,Nature,1
us_births/W/short,Toto-2.0-2.5B,1538746.0,1538746.0,945.0319475446429,0.8598121584168801,0.012776383331843786,0.012825006295054177,5.173987326493789,1240.4620107040764,0.016839150162517823,0.012828716023353679,0.010065393226729951,Healthcare,1
bizitobs_l2c/H/short,Toto-2.0-2.5B,55.45732576884921,55.45732576884921,4.424354189918155,0.43653072499698814,0.38277400540505097,0.5909296468403274,2.7434426160688923,7.44696755524349,0.4014106651656422,0.23848404671146362,0.18487362226380863,Web/CloudOps,7
bizitobs_l2c/H/medium,Toto-2.0-2.5B,75.33652808779762,75.33652808779762,4.804796200706845,0.48926552770256265,0.4480445082811879,0.7534518175471462,3.5862143204410284,8.67966174961891,0.5255667025885465,0.2909377080191341,0.23184643978283845,Web/CloudOps,7
bizitobs_l2c/H/long,Toto-2.0-2.5B,81.46604662698412,81.46604662698412,5.125528196304564,0.549400248450433,0.597657202186525,0.7679278626060042,4.618233632290903,9.025854343328621,0.5513252335103487,0.3130820554156381,0.25297052290488886,Web/CloudOps,7
hospital/M/short,Toto-2.0-2.5B,2530.455671447197,2530.455671447197,17.32888129481747,0.7523895017769033,0.19121634074264587,0.17196072742609736,5.0404251643499824,50.30363477371389,0.18261387544535332,0.06290786311196568,0.04985626875877647,Healthcare,1
jena_weather/H/short,Toto-2.0-2.5B,1141.62656641604,1141.62656641604,8.223140044120719,0.5225242499618932,1.0657793823118007,0.6072185831085177,4.307105618874266,33.78796481613002,0.207118065734546,0.050407323124401424,0.04075360475402376,Nature,21
jena_weather/H/medium,Toto-2.0-2.5B,1394.9704365079365,1394.9704365079365,10.625930834573413,0.8647445596041898,2.2134003973464953,0.6934507259910867,5.961506922391956,37.34930302573177,0.22854699188617256,0.06502195038443288,0.05142687399695806,Nature,21
