dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/long,FastCastrage,19.571969092153285,19.571969092153285,1.7770572263248936,0.7786166114590873,3.019146732901085,1.4501677501520682,4.097982350994818,4.424021823200388,0.9561815261826103,0.3840824839222787,0.2934427829511042,Energy,1
solar/D/short,FastCastrage,124681.27493917276,124681.27493917276,247.69084549878346,0.9660743545528225,1.0705964397049879,0.42172075628944267,5.06725081648663,353.1023575950361,0.5101126497233096,0.3578289150210068,0.27282147837618803,Energy,1
solar/H/short,FastCastrage,210.6088857183018,210.6088857183018,5.730011185636165,0.4418462333095233,1.6418681801544768,1.3470073778843938,2.870505014427554,14.512370093072386,0.534930797287568,0.21121012159565986,0.16580576625665894,Energy,1
solar/H/medium,FastCastrage,538.7970954987835,538.7970954987835,9.411567869905717,0.7189088249926215,3.6845296575274973,1.3784439866560219,3.934952970032804,23.21200326337181,0.8361505346274095,0.33902664138091637,0.2580164429159556,Energy,1
solar/H/long,FastCastrage,511.68276561232767,511.68276561232767,9.660513293288727,0.7347968507773059,4.2805112195114425,1.3776440845498783,4.025555135830576,22.620405955957725,0.7842908023903736,0.3349476458136137,0.25315805114485046,Energy,1
solar/W/short,FastCastrage,1419729.0510948906,1419729.0510948906,960.1640054744526,1.0480512604046979,0.21508202239544721,0.18901194273120295,6.122550374510068,1191.5238357225132,0.24321979877472844,0.19599347423933464,0.14157769656039362,Energy,1
temperature_rain/D/short,FastCastrage,180.58869728256175,180.58869728256175,5.728473290739832,1.3307053511821552,23.113669204616045,1.5067933589728013,19.04657866097999,13.438329408172795,1.5820466670059021,0.6743927612859087,0.5447058610050921,Nature,1
us_births/D/short,FastCastrage,130980.98666666666,130980.98666666666,216.81268229166668,0.319279274747034,0.020971126556396484,0.02068474769592285,2.3911580057970063,361.9129545438608,0.033926402734250266,0.02032442963140378,0.015963613322858134,Healthcare,1
us_births/M/short,FastCastrage,52028485.333333336,52028485.333333336,6003.083333333333,0.6776967560870849,0.018454705675443012,0.01869501049319903,3.6233419833997496,7213.0773830129765,0.02240376917349799,0.018645535904828228,0.013938469383527795,Healthcare,1
us_births/W/short,FastCastrage,1638384.0,1638384.0,974.8124302455357,0.8869808078158046,0.013226964644023351,0.013254557337079729,5.32907232677003,1279.993749984741,0.017375789646990856,0.013232983155910172,0.01039919428310781,Healthcare,1
