dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/5T/long,ValBestSingle-cmtt,4553023.24287198,4553023.24287198,375.5764400609656,0.86663423491602,4.547296654206966,0.8257583227625421,34.66536939366585,2133.7814421519324,5.638947361183532,0.9925364115401696,0.9925363756519324,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,ValBestSingle-cmtt,3041373.097529981,3041373.097529981,272.79711224126925,0.948173735353074,3.7921026356665815,0.8067991400991436,37.926949407149706,1743.9532956848302,5.298611803044228,0.8288329752491223,0.8288329530502643,Web/CloudOps,2
bitbrains_fast_storage/5T/short,ValBestSingle-cmtt,1794714.35177083,1794714.35177083,152.66640427150224,0.690295971506051,1.7681791856833111,0.749042973770624,27.611838862199644,1339.6694934836837,4.206230887764857,0.4793347525597069,0.4793347471032019,Web/CloudOps,2
bitbrains_fast_storage/H/short,ValBestSingle-cmtt,2913125.990694805,2913125.990694805,288.8043252876813,1.0670967357030117,3.773440884719455,0.5818727319055835,42.683869449782414,1706.7882090918033,4.864900662636461,0.8231861141177744,0.8231860952058265,Web/CloudOps,2
bitbrains_rnd/5T/long,ValBestSingle-cmtt,2278028.7943836297,2278028.7943836297,167.52120954828564,3.267014197887756,1.4851469870786072,0.694961890873683,130.68056781422226,1509.314014505805,5.781841945492709,0.641736011735831,0.6417360544304969,Web/CloudOps,2
bitbrains_rnd/5T/medium,ValBestSingle-cmtt,2214564.869689518,2214564.869689518,139.36629668076273,4.313929512799595,0.324196423617799,0.6865181434565498,172.5571806246491,1488.141414546856,6.261369831216954,0.586385082086487,0.5863850854536545,Web/CloudOps,2
bitbrains_rnd/5T/short,ValBestSingle-cmtt,1710565.1821305887,1710565.1821305887,114.28810140845876,1.579622643188623,1.0711527641672562,0.6329952864936402,63.18490586636446,1307.885767997568,5.35149099162126,0.4676339173514129,0.4676339061937542,Web/CloudOps,2
bitbrains_rnd/H/short,ValBestSingle-cmtt,2235577.6084565874,2235577.6084565874,196.98339265163463,5.80932558597257,3.01003855097413,0.5586870314697796,232.373023061882,1495.1848074591271,6.543660245160364,0.8620957014951155,0.8620957032241595,Web/CloudOps,2
bizitobs_application/10S/long,ValBestSingle-cmtt,5654709.475555556,5654709.475555556,1452.5326388888889,2.933430296713408,0.0425923580593533,0.0436214616563585,117.3372118685363,2377.963304080943,0.0917085396474299,0.0560183779430573,0.0560183771176457,Web/CloudOps,2
bizitobs_application/10S/medium,ValBestSingle-cmtt,4205192.96,4205192.96,1126.6023958333333,2.390983771480361,0.0341610654195149,0.034974946975708,95.63935085921442,2050.656714323487,0.0805232537281513,0.0442383602954034,0.0442383568251612,Web/CloudOps,2
bizitobs_application/10S/short,ValBestSingle-cmtt,524776.8888888889,524776.8888888889,379.0914236111111,1.2015828254397234,0.0163876681857638,0.0166529888576931,48.06331301758894,724.4148596549417,0.0279377855679438,0.014620040936955,0.0146200398619338,Web/CloudOps,2
bizitobs_l2c/5T/long,ValBestSingle-cmtt,118.23124007936508,118.23124007936508,6.0743619791666665,0.6061023655955687,0.4497489723808685,0.7888792007688492,24.244094623490348,10.873418969181914,0.6105262193290042,0.3410663439427363,0.3410663617711625,Web/CloudOps,7
bizitobs_l2c/5T/medium,ValBestSingle-cmtt,120.34429209183672,120.34429209183672,7.03364025297619,0.6732320795961305,0.4831466483748147,0.6672306398145196,26.929283190192468,10.970154606560326,0.5771914554149765,0.3700729114658869,0.3700729217781527,Web/CloudOps,7
bizitobs_l2c/5T/short,ValBestSingle-cmtt,15.35121605282738,15.35121605282738,2.180554635184152,0.2255713418048483,0.1080905225984602,0.1912006196521577,9.022853671690603,3.918062793374729,0.1345621354458236,0.0748890723912921,0.074889069916537,Web/CloudOps,7
bizitobs_l2c/H/long,ValBestSingle-cmtt,100.78856646825396,100.78856646825396,5.789798022073413,0.6142980068021322,0.7136990948387936,0.8081114269438244,24.5719202905283,10.039350898751072,0.6132325282467438,0.3536575735743799,0.353657564309242,Web/CloudOps,7
bizitobs_l2c/H/medium,ValBestSingle-cmtt,72.78668154761905,72.78668154761905,5.010885765438988,0.5063595028082796,0.5635039155616806,0.794738042922247,20.254380101423717,8.531511094033638,0.5165959553649349,0.3034167441957381,0.3034167326714266,Web/CloudOps,7
bizitobs_l2c/H/short,ValBestSingle-cmtt,55.94431268601191,55.94431268601191,4.4382115924169145,0.4313480134361925,0.364539203598059,0.6007807898142982,17.253920549109484,7.47959308291647,0.4031692227381437,0.2392309712876033,0.2392309814922844,Web/CloudOps,7
bizitobs_service/10S/long,ValBestSingle-cmtt,131193.90476190476,131193.90476190476,75.72597222222223,1.286232806394766,0.073072529141865,0.0710674758184523,51.44931227371534,362.2069915972147,0.2683345188416837,0.0561002211207039,0.0561002253574047,Web/CloudOps,2
bizitobs_service/10S/medium,ValBestSingle-cmtt,20326.765714285717,20326.765714285717,38.32077876984127,1.0144252186557996,0.0599801054454985,0.0540542602539062,40.57700873871501,142.5719667897084,0.1073030219299768,0.0288411211355393,0.0288411204460156,Web/CloudOps,2
bizitobs_service/10S/short,ValBestSingle-cmtt,1780.5169841269842,1780.5169841269842,16.917084986772487,0.7032063520300167,0.0482657538519965,0.0386073371846839,28.12825408166506,42.19617262414904,0.0312602745766938,0.0125327177522522,0.0125327175730915,Web/CloudOps,2
car_parts/M/short,ValBestSingle-cmtt,1.3562618066578158,1.3562618066578158,0.442165312419236,0.8238442774451531,0.8599458558096559,1.9133112569076545,32.95377105337043,1.164586538930369,2.7925590565558736,1.0602670616691907,1.060267049781701,Sales,1
covid_deaths/D/short,ValBestSingle-cmtt,424622.96541353385,424622.96541353385,102.23026315789474,37.43747046542028,0.0950260423709523,0.3551345404526942,1497.4988195417586,651.6310040302977,0.245179336467554,0.0384646340228321,0.0384646335308131,Healthcare,1
