dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/H/long,Falcon-Agent,8994086.55474339,8994086.55474339,274.47879354592004,1.1575155608824956,0.2783803674925427,0.13722954466845436,9.340178185256624,2999.0142638446036,1.1828103639857825,0.10825435731146975,0.08490154735644864,Energy,1
electricity/H/medium,Falcon-Agent,6000586.24994889,6000586.24994889,237.51984379330776,1.0362687265665886,0.19531964025899792,0.12538257549700266,8.47581526147363,2449.609407629896,0.9561632653996569,0.09271182121167727,0.07342035575439977,Energy,1
electricity/H/short,Falcon-Agent,1746403.335623126,1746403.335623126,173.7162417740697,0.9538980170004262,0.16016634002010594,0.12583695612080575,10.873893235954391,1321.51554497975,0.6238497163419091,0.08200647246748542,0.06748965177123137,Energy,1
electricity/W/short,Falcon-Agent,42206029520.6572,42206029520.6572,28306.16720048331,1.4438034529741928,0.19965649608693165,0.09345340407439977,10.995639826517499,205441.06094122762,0.46874870771974675,0.06458533281972033,0.0502391564793368,Energy,1
ett1/15T/long,Falcon-Agent,7.748078626365929,7.748078626365929,1.4961907741567444,0.9605420871808237,0.7410673987921641,0.37347610315731705,6.692972323257994,2.783537071131967,0.5305448878226672,0.2851754247028908,0.2194722890082761,Energy,7
ett1/15T/medium,Falcon-Agent,8.450931268066807,8.450931268066807,1.5232415420514067,0.9529099037724799,0.7210755765965939,0.37040759130174744,6.173253325909754,2.907048549313686,0.5540862963479303,0.29033132751698715,0.221740574267797,Energy,7
ett1/15T/short,Falcon-Agent,4.149808336725949,4.149808336725949,1.0120348287627978,0.6503878393096387,0.4394854851429324,0.2268577286815514,4.418013066253663,2.0371078363027197,0.38509816021928267,0.19131670090756786,0.15045259608394088,Energy,7
ett1/D/short,Falcon-Agent,40579.80805981505,40579.80805981505,133.66582362453346,1.6172277288081631,1.5198200144432532,0.4552434210028679,10.156299286828148,201.44430510643642,0.5291001545323756,0.3510777229372181,0.2680871632344311,Energy,7
ett1/H/long,Falcon-Agent,139.17591601726164,139.17591601726164,6.963056118915716,1.3321694528147625,4000309094462.548,0.4678469261869482,9.21131001514606,11.797284264493317,0.5649463933271324,0.3334456772187311,0.2582356576332062,Energy,7
ett1/H/medium,Falcon-Agent,135.23530160868006,135.23530160868006,6.842140038613431,1.250371142612418,4039117206106.8604,0.440852414981497,8.525017080276234,11.629071399242505,0.5570049842166248,0.32772230674102315,0.25227059838162014,Energy,7
ett1/H/short,Falcon-Agent,93.3733358939501,93.3733358939501,4.790880418311732,0.7952249256800206,0.4711467278907945,0.2562299694828399,5.138990554999741,9.662987938207834,0.45101118219230013,0.22360999051453456,0.17180387056443594,Energy,7
ett1/W/short,Falcon-Agent,1095875.016253429,1095875.016253429,842.6967328959007,1.5177149654503286,0.6144453651261355,0.5512624874210915,7.784429958234421,1046.8404922687262,0.4165628264071609,0.33532915038319416,0.24768629601065642,Energy,7
ett2/15T/long,Falcon-Agent,11.152813959842671,11.152813959842671,2.095137793876488,0.8633838973501484,0.12954725943057027,0.15762943514889513,6.923323310589174,3.339582902076646,0.1779724068384707,0.11165367854847297,0.08954714512058745,Energy,7
ett2/15T/medium,Falcon-Agent,11.215123586537324,11.215123586537324,2.0637544689801506,0.8476314299833699,0.1258484682179515,0.15351488802518032,6.2327659162879385,3.348898861795818,0.17846887116406068,0.10998120446108865,0.08737474372188697,Energy,7
ett2/15T/short,Falcon-Agent,6.759806284899193,6.759806284899193,1.5975650069198606,0.6897991355890424,0.09838524654514855,0.11805790039684214,4.66502166673103,2.599962746829114,0.12342948425390202,0.0758420962402967,0.0599245045881723,Energy,7
ett2/D/short,Falcon-Agent,89167.05600623971,89167.05600623971,175.159281595967,1.1529375164562417,0.3701909164240178,0.11926815993661517,10.918247596846427,298.6085330432466,0.17090153500952848,0.10024827418974532,0.08257827611315141,Energy,7
ett2/H/long,Falcon-Agent,225.2365605524109,225.2365605524109,9.287973721033236,1.0283060196724487,0.17555420930241988,0.1753125628244066,7.727314095006189,15.007883280210134,0.20552141192112808,0.12719165237313582,0.10295462216662382,Energy,7
ett2/H/medium,Falcon-Agent,246.47263969939044,246.47263969939044,9.73405255788451,1.042280596946387,0.1706072654674752,0.16797263676058263,7.091067094021597,15.699447114449299,0.2115601312151014,0.1311726089070607,0.10502547823490162,Energy,7
ett2/H/short,Falcon-Agent,105.23239435544643,105.23239435544643,6.347991108714853,0.7289120773465892,0.11871073049782696,0.1090113013164248,5.142065186568862,10.25828418184281,0.13010358020970064,0.0805101862790064,0.0636818146629389,Energy,7
ett2/W/short,Falcon-Agent,2668691.0557441483,2668691.0557441483,1150.415700732917,0.7759306964903109,0.12003492034727091,0.12818927291143206,9.676547201063888,1633.6128842979135,0.13703506040701613,0.09650222923582533,0.08258342076696268,Energy,7
hierarchical_sales/D/short,Falcon-Agent,27.30054957623286,27.30054957623286,2.2674989386300997,0.7330120108871061,0.6290616648813465,1.0492139791317714,6.495501638564242,5.224992782409643,1.6029699223387648,0.6956435633357698,0.5619417255134971,Sales,1
hierarchical_sales/W/short,Falcon-Agent,457.1026693571912,457.1026693571912,8.796433602628278,0.713381801508802,0.520319688961776,0.45069393011224307,6.6146659240341155,21.379959526556434,0.9815643995802533,0.40384856935237,0.3416383636086061,Sales,1
hospital/M/short,Falcon-Agent,2129.254280072099,2129.254280072099,16.33269069636829,0.7250743662932062,0.18584750522782525,0.16709711391542795,4.795017722666892,46.14384336043216,0.1675128666526323,0.059291459910022666,0.04701396068487016,Healthcare,1
jena_weather/10T/long,Falcon-Agent,1291.3936932039394,1291.3936932039394,8.910170460279993,0.5790448944935924,0.7222011123122128,0.618746285811191,5.032896231732897,35.93596656838298,0.21989833281630905,0.05452285875200434,0.045111598695455446,Nature,21
jena_weather/10T/medium,Falcon-Agent,1317.4134054738681,1317.4134054738681,8.555203002995583,0.515113494755457,0.676987707578697,0.6196693303155704,4.722254010980695,36.29618995809158,0.22274910091781014,0.05250313543341433,0.04327881490396352,Nature,21
jena_weather/10T/short,Falcon-Agent,712.8004731401813,712.8004731401813,4.751950186937633,0.23549886559183222,0.30523947576763216,0.5284006799058562,2.065554364408167,26.698323414405284,0.1658300570468063,0.02951556763891284,0.024673081745504706,Nature,21
jena_weather/D/short,Falcon-Agent,372.64631427249907,372.64631427249907,9.746562352735037,1.0980497360273118,0.6970905579336215,0.46293171297541186,6.709448495577468,19.304049167791174,0.11624192745642406,0.058690235613701375,0.046361884835513636,Nature,21
jena_weather/H/long,Falcon-Agent,1335.8139957101967,1335.8139957101967,11.497701077574485,1.0057018327549383,2.4131854813279787,0.6613264092182076,8.053917418371181,36.54878925094779,0.2200642179270469,0.06922890326742571,0.05589124732604641,Nature,21
jena_weather/H/medium,Falcon-Agent,1254.1524494032076,1254.1524494032076,10.10959831753164,0.7902035489073286,2.28571514172885,0.6770493887461094,5.656034283164397,35.414014872691396,0.21670463628012585,0.06186242464217868,0.04913393062572159,Nature,21
jena_weather/H/short,Falcon-Agent,1088.1436228658333,1088.1436228658333,8.20002774027342,0.5138687017094825,1.2538789683315619,0.6051399449846555,4.1651331697902485,32.98702203694406,0.20220833596287346,0.05026564575465686,0.04031726190389674,Nature,21
