dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett1/15T/short,Toto-2.0-22m,4.019634137834822,4.019634137834822,1.0245682489304315,0.6657229447672437,0.44254101678826685,0.22824459101242647,4.862700595036666,2.0049025257689768,0.37900999010363223,0.19368602557806575,0.15272213494308823,Energy,7
ett1/15T/medium,Toto-2.0-22m,9.20248511904762,9.20248511904762,1.5922665550595239,0.994763316828472,0.7545094397999961,0.3857538237690903,6.957715407830153,3.033559809703382,0.5781994308076556,0.3034875438699536,0.23725574059143847,Energy,7
ett1/15T/long,Toto-2.0-22m,8.485706845238095,8.485706845238095,1.5631014384920634,0.9977952542098076,0.7569484482792899,0.3890820613089299,7.432949215691106,2.913023660260605,0.5552251898763438,0.29792867968161313,0.23356929952177888,Energy,7
bitbrains_rnd/H/short,Toto-2.0-22m,1856093.3322535271,1856093.3322535271,139.71450117682005,5.7920364730656715,0.9140828690899532,0.527888335012185,201.54069042163587,1362.385162959993,5.962464062604521,0.6114590168330901,0.5752649480808493,Web/CloudOps,2
electricity/D/short,Toto-2.0-22m,1462372989.7951713,1462372989.7951713,4472.585405405405,1.4637350775476792,0.4279641892438414,0.09740436871710961,11.753930017487335,38240.98573252488,0.6284264240314629,0.07349943519117158,0.05756206280685158,Energy,1
covid_deaths/D/short,Toto-2.0-22m,300051.08771929826,300051.08771929826,90.98233865914787,29.669587115049985,0.07976521088003029,0.3527422583772818,602.7080257405497,547.7691920136604,0.20610082424659015,0.03423254769148308,0.028882486623101063,Healthcare,1
m4_monthly/M/short,Toto-2.0-22m,1825637.8058055555,1825637.8058055555,550.0052504340277,0.9169103027831296,0.1563006457399439,0.12947277654146241,7.5459230003962885,1351.1616505087597,0.28081777552125176,0.11430997238097776,0.09128378243756323,Econ/Fin,1
bitbrains_rnd/5T/short,Toto-2.0-22m,1760736.0816695343,1760736.0816695343,118.75156740366937,1.6103561028482902,0.971254972555189,0.6413839495203575,51.89515626512519,1326.9273083592539,5.429403478150832,0.48589713169335497,0.38858189562752615,Web/CloudOps,2
bitbrains_rnd/5T/medium,Toto-2.0-22m,2246423.0744594857,2246423.0744594857,140.22285889625363,4.335759471256678,0.27502018152291946,0.6970967529571167,159.55370737840215,1498.8072172429268,6.306246111856688,0.5899890583223715,0.5620542271167317,Web/CloudOps,2
bitbrains_rnd/5T/long,Toto-2.0-22m,2545792.359593588,2545792.359593588,165.9382493432562,3.2702681653431,1.1415975805910237,0.6757247795022052,115.27634942734655,1595.5539350312129,6.11220771813395,0.6356720547648834,0.5927654693912978,Web/CloudOps,2
solar/10T/short,Toto-2.0-22m,21.837646246768553,21.837646246768553,2.0635708031573143,0.9088693760004883,4.4276116370941505,1.5517514532006764,5.0026504331131925,4.67307674308571,1.3593975185008522,0.600292523167624,0.45918034258384455,Energy,1
solar/10T/medium,Toto-2.0-22m,21.526926426675516,21.526926426675516,1.9819798406049547,0.8691743227312583,3.1766827370753874,1.4710984451349647,5.384766744849718,4.639711890481511,1.029570494357797,0.4398091977403058,0.33517395897227087,Energy,1
solar/10T/long,Toto-2.0-22m,21.347257625582927,21.347257625582927,1.901001095365724,0.831222746723566,2.6933896204707977,1.4700670420034343,5.768507116155522,4.620309256487376,0.998605931092327,0.41087097496336367,0.3274742451313964,Energy,1
bitbrains_fast_storage/H/short,Toto-2.0-22m,2197009.9175556297,2197009.9175556297,253.68617144189824,0.9181773385037805,2.7996138875581402,0.564458749401852,26.08983821819526,1482.231398114218,4.2248409555671715,0.723087993097672,0.5735423129628819,Web/CloudOps,2
m4_hourly/H/short,Toto-2.0-22m,3483556.895330113,3483556.895330113,309.717315821256,0.8244260552760185,0.10549671216095512,0.09414541499979995,6.194805846916637,1866.4289151559224,0.2548087440764761,0.04228324991233788,0.031800617734016046,Econ/Fin,1
bizitobs_application/10S/short,Toto-2.0-22m,681981.8666666667,681981.8666666667,425.8936328125,1.214367805330855,0.01736386802461412,0.017523783427181538,7.164022084378658,825.8219339946515,0.03184865381906674,0.016425016479736522,0.012796897188532427,Web/CloudOps,2
bizitobs_application/10S/medium,Toto-2.0-22m,4406649.173333333,4406649.173333333,1154.9667708333334,2.4730205271997883,0.035763483047485355,0.03651450655672094,34.89277564268652,2099.202032519341,0.08242948549629402,0.04535214582030976,0.039979342504478196,Web/CloudOps,2
bizitobs_application/10S/long,Toto-2.0-22m,6591811.128888889,6591811.128888889,1552.3347222222221,3.3245467538177067,0.04823025597466363,0.04931984831111267,62.10177872549389,2567.4522641889353,0.0990163714297755,0.05986734537689612,0.054491636270186196,Web/CloudOps,2
solar/D/short,Toto-2.0-22m,138172.0914841849,138172.0914841849,249.4558698296837,0.9733740756299544,1.1342098635188564,0.41874647626931866,4.951098389751724,371.7150676044555,0.5370016649099568,0.3603787661431241,0.27704854944479973,Energy,1
restaurant/D/short,Toto-2.0-22m,150.53894648360887,150.53894648360887,7.358194405529093,0.7059932502186322,0.6317192598519076,0.4108093372736105,5.005356644388114,12.269431383874677,0.5646676602727991,0.33864115530758915,0.2662834394651768,Sales,1
ett1/H/short,Toto-2.0-22m,110.80162760416667,110.80162760416667,5.118936011904762,0.8510272099255497,0.5359678359258743,0.2632661252427504,5.893313144372165,10.526235205626305,0.4913024616584801,0.23892168611022543,0.18382077609485942,Energy,7
ett1/H/medium,Toto-2.0-22m,139.33148251488095,139.33148251488095,6.937747047061012,1.2649449935157926,3423366978036.3037,0.4450307523214629,9.141431402760686,11.803875741250454,0.5653776670171448,0.33230163768285415,0.258355742522591,Energy,7
ett1/H/long,Toto-2.0-22m,145.4195105820106,145.4195105820106,7.168616174768519,1.3519230300413405,4739237758597.935,0.4753991056748044,9.940488803576514,12.059001226553159,0.5774794507562624,0.34328950246496054,0.269073678425089,Energy,7
car_parts/M/short,Toto-2.0-22m,1.5227847919689639,1.5227847919689639,0.4778518038187525,0.8825706581378309,0.8141565165974728,1.8843359536309545,16.311456707254315,1.2340116660586982,2.959033389749545,1.1458396073092545,0.9947266935945875,Sales,1
