dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
kdd_cup_2018/H/medium,HistRoute-CV,4908.786961,4908.786961,23.55033901,0.956083752,0.892777533,0.511335467,7.955116941,70.0627359,1.466539951,0.492951247,0.395505582,Nature,1
kdd_cup_2018/H/short,HistRoute-CV,4247.438336,4247.438336,20.862043,0.866373276,0.807328455,0.460268535,7.065291318,65.17237402,1.364175821,0.436680343,0.351789073,Nature,1
m4_daily/D/short,HistRoute-CV,355207.4911,355207.4911,169.1454609,3.160919651,0.036299024,0.029414612,24.23024229,595.9928616,0.092064426,0.026128299,0.02075222,Econ/Fin,1
m4_hourly/H/short,HistRoute-CV,913354.6659,913354.6659,184.0491442,0.668806429,0.082586659,0.075311419,5.046584698,955.6959066,0.130473601,0.025126773,0.01945089,Econ/Fin,1
m4_monthly/M/short,HistRoute-CV,1799961.505,1799961.505,545.8771612,0.902517649,0.156787314,0.129271641,7.358387891,1341.62644,0.278836032,0.113452014,0.090417682,Econ/Fin,1
m4_quarterly/Q/short,HistRoute-CV,1713475.28,1713475.28,541.1424151,1.132254118,0.110227202,0.098651913,8.542318375,1308.997815,0.219103183,0.090577711,0.072148928,Econ/Fin,1
m4_weekly/W/short,HistRoute-CV,222875.7817,222875.7817,240.4064777,1.848863766,0.058342111,0.058105739,13.06447386,472.0972163,0.086008792,0.043798332,0.035024289,Econ/Fin,1
m4_yearly/A/short,HistRoute-CV,3330455.459,3330455.459,827.3642151,3.057421699,0.160834176,0.137189676,27.08384148,1824.95355,0.292639759,0.132671686,0.107126166,Econ/Fin,1
restaurant/D/short,HistRoute-CV,138.2817125,138.2817125,7.059746188,0.676800459,0.654710147,0.389665089,4.578335577,11.75932449,0.541191359,0.324905877,0.254028177,Sales,1
saugeen/D/short,HistRoute-CV,1127.695488,1127.695488,12.36401752,2.746784694,0.270311378,0.310646901,28.30601466,33.58117758,1.087702327,0.400473468,0.328315851,Nature,1
saugeen/M/short,HistRoute-CV,393.6989182,393.6989182,12.38942285,0.725921917,0.353308922,0.354243739,4.407813985,19.84184765,0.595711752,0.371967617,0.286201616,Nature,1
saugeen/W/short,HistRoute-CV,947.6460932,947.6460932,14.44224451,1.171643914,0.363022743,0.378210134,9.036083377,30.78386092,0.929236437,0.435951158,0.346385134,Nature,1
solar/10T/long,HistRoute-CV,18.08074715,18.08074715,1.803162112,0.787543872,2.991563357,1.450943668,4.45982119,4.252146182,0.919033381,0.389724647,0.294098397,Energy,1
solar/10T/medium,HistRoute-CV,17.76947717,17.76947717,1.768115209,0.770969831,3.340910395,1.444746878,4.196746795,4.215385768,0.935410854,0.392351792,0.295827349,Energy,1
