dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m4_yearly/A/short,Toto-2.0-4m,4150383.954034996,4150383.954034996,908.6190022779374,3.3489329679985995,0.1673588203002224,0.1500491653507542,31.86467037426324,2037.249114378258,0.3266823392205301,0.1457012689461737,0.1190374576346793,Econ/Fin,1
bitbrains_rnd/5T/short,Toto-2.0-4m,1744008.886037576,1744008.886037576,136.40442943482074,1.7764392585936202,1.400366211518521,0.7244757364830394,52.4827515407391,1320.609285912217,5.403551954233223,0.5581275469598564,0.4514333513197593,Web/CloudOps,2
bitbrains_rnd/5T/medium,Toto-2.0-4m,2387865.041939299,2387865.041939299,203.32596499102337,4.739661054131686,2.4419103900691033,0.8172293062463384,164.2669492914578,1545.2718343189003,6.5017464453240414,0.8554959980262272,0.7349417447313343,Web/CloudOps,2
bitbrains_rnd/5T/long,Toto-2.0-4m,2468617.329010126,2468617.329010126,224.66914073407148,3.6296806095711265,3.119014351135459,0.8013716635044992,120.03629251318056,1571.1834167308814,6.018849752113644,0.8606568702388934,0.7073125525117303,Web/CloudOps,2
saugeen/M/short,Toto-2.0-4m,390.07421875,390.07421875,12.347484770275296,0.723530540194236,0.3406163397289458,0.3625858760887377,4.104660427444579,19.750296674986934,0.5929631565181949,0.3707085349110394,0.2904665231387491,Nature,1
ett1/H/short,Toto-2.0-4m,102.06661086309524,102.06661086309524,5.1760370163690474,0.9002812881538641,0.5045929681687128,0.2822212781103045,7.436824182249741,10.102802129265685,0.4715391076482636,0.2415868235984587,0.1910143137801966,Energy,7
ett1/H/medium,Toto-2.0-4m,158.03387276785713,158.03387276785713,7.901154436383929,1.5927315365200772,5258429546745.924,0.5624709630500992,9.703464647338013,12.571152404129748,0.6021284003461488,0.3784465678822605,0.2896038089707015,Energy,7
ett1/H/long,Toto-2.0-4m,207.83449074074073,207.83449074074073,8.610096312830688,1.6387491138823682,5466907315983.696,0.5645762718021518,9.942950799754644,14.416465958782712,0.6903733308686131,0.4123188642475313,0.3149119308017203,Energy,7
m4_hourly/H/short,Toto-2.0-4m,875372.8309178744,875372.8309178744,237.9333232689211,1.0617499361684035,0.1228029063742325,0.1069844085605597,8.743769396373807,935.6136119776552,0.1277319095696529,0.0324831504611742,0.0265753539208625,Econ/Fin,1
electricity/H/short,Toto-2.0-4m,2686391.192162162,2686391.192162162,225.03582594313065,1.1915448044821793,0.2268751366227072,0.1559599643843069,12.070247959669366,1639.0214129663352,0.7737351593960896,0.1062329810205567,0.086368475469886,Energy,1
electricity/H/medium,Toto-2.0-4m,13550297.151711712,13550297.151711712,347.86443693693695,1.4571258664778304,0.3157229475661047,0.1726489099349024,11.651258916137754,3681.07282618963,1.4368439679848537,0.1357829473878322,0.1110657534263536,Energy,1
electricity/H/long,Toto-2.0-4m,21320661.351783782,21320661.351783782,408.7722732732733,1.647320137193012,0.3737632284651391,0.1901278682312011,12.545020186401306,4617.430167504841,1.82111311823216,0.1612196659662333,0.1309387845299209,Energy,1
kdd_cup_2018/D/short,Toto-2.0-4m,2918.5376676890087,2918.5376676890087,21.217045642267603,1.1934857787101003,0.5141621266315652,0.4638937074348253,9.547869570347675,54.02349181318261,1.210183599547988,0.4752843588105105,0.3814696722989953,Nature,1
saugeen/D/short,Toto-2.0-4m,1397.27125,1397.27125,14.5423095703125,3.231299280700501,0.3317154439290364,0.3762733879510233,33.459326688622646,37.38009162642596,1.2107500741631076,0.471028871911896,0.3909401106563032,Nature,1
saugeen/W/short,Toto-2.0-4m,952.8451171875,952.8451171875,15.006594848632812,1.2175819129311924,0.3943225145339966,0.3935732996453823,10.973275074165556,30.868189405721548,0.9317819648930192,0.4529865438696821,0.3657258643476677,Nature,1
temperature_rain/D/short,Toto-2.0-4m,184.5809650131554,184.5809650131554,5.877165865593093,1.3620226390828876,30.743154292767432,1.5116728268380175,19.6888949927468,13.586057743626569,1.599438205155418,0.6918978117750655,0.5623578623236581,Nature,1
jena_weather/D/short,Toto-2.0-4m,432.7874007936508,432.7874007936508,10.312320963541667,1.079426373722899,0.7129217622243813,0.4695979270075528,7.073830442269287,20.803542986560025,0.1252713305934946,0.0620970269076107,0.0508338500008003,Nature,21
m_dense/D/short,Toto-2.0-4m,11704.155925925928,11704.155925925928,54.40544270833333,0.7892507643920981,0.1404909794201578,0.1141331708582257,8.487392793797246,108.18574733265896,0.1872855238960663,0.0941838651730761,0.0775178139040969,Transport,1
sz_taxi/15T/short,Toto-2.0-4m,17.050498654990843,17.050498654990843,2.7562633323436545,0.5498801283738337,853033389065.9313,0.398790905076295,3.965039952951744,4.129224946039007,0.3861001924182822,0.2577224096241541,0.2030034623945321,Transport,1
sz_taxi/15T/medium,Toto-2.0-4m,16.683870860042735,16.683870860042735,2.7776845035389957,0.542253900830334,10054556066786.242,0.4098177398259243,3.872334140167329,4.084589435921649,0.38013922495141,0.2585099067849399,0.2037580279163376,Transport,1
sz_taxi/15T/long,Toto-2.0-4m,16.046919515669515,16.046919515669515,2.7440173722400285,0.5184953672863587,5992851075452.426,0.4065952764987761,4.018629565595702,4.005860646062156,0.370775325691046,0.2539813600091964,0.201534407012253,Transport,1
ett1/15T/short,Toto-2.0-4m,4.011626906622023,4.011626906622023,1.116381109328497,0.7511158960766382,0.4717855447811197,0.2512838269489024,5.151088888797971,2.002904617454866,0.3786323023105218,0.2110424760107421,0.1658309433331518,Energy,7
